"","ID","Age","gender","sexori","Ethnicity","religion","religion_11_TEXT","urbanity","MovedCountries","SexEd","Degree","TightLoose_1","TightLoose_2","TightLoose_3","TightLoose_4","TightLoose_5","TightLoose_5R","TightLoose_6","BFI_1","BFI_2","BFI_3","BFI_4","BFI_5","BFI_6","BFI_7","BFI_8","BFI_9","BFI_10","BFI_11","BFI_12","BFI_13","BFI_14","BFI_15","BFI_16","BFI_17","BFI_18","BFI_19","BFI_20","BFI_21","BFI_22","BFI_23","BFI_24","BFI_25","BFI_26","BFI_27","BFI_28","BFI_29","BFI_30","BFI_1R","BFI_21R","BFI_26R","BFI_7R","BFI_17R","BFI_27R","BFI_3R","BFI_8R","BFI_28R","BFI_14R","BFI_19R","BFI_24R","BFI_10R","BFI_20R","BFI_30R","STIK_1","STIK_2","STIK_3","STIK_4","STIK_5","STIK_6","STIK_7","STIK_8","STIK_9","STIK_10","STIK_11","STIK_12","STIK_13","STIK_14","STIK_15","STIK_16","STIK_17","STIK_18","STIK_19","Stigma_Shame_1","Stigma_Shame_2","Stigma_Shame_3","Stigma_Shame_4","Stigma_Shame_5","Stigma_Shame_6","Stigma_Shame_7","Stigma_Shame_8","Stigma_Shame_9","Stigma_Shame_10","Stigma_Shame_11","Stigma_Shame_12","Stigma_Shame_13","Stigma_Shame_14","SSE_1","SSE_2","SSE_3","SSE_4","SSE_5","SSE_6","Comfort_1","Comfort_2","Comfort_3","Comfort_4","Comfort_5","Comfort_6","Comfort_7","Comfort_8","Comfort_9","SexGuilt_1","SexGuilt_2","SexGuilt_3","SexGuilt_4","SexGuilt_5","SexGuilt_6","SexGuilt_7","SexGuilt_8","SexGuilt_9","SexGuilt_10","MindsetScale","Extraversion","Agreeableness","Conscientiousness","NegativeEmotionality","OpenMindedness","STI_ShamePre","STI_StigmaPre","SSE_ScalePre","Comfort_ScalePre","SexGuilt_1R","SexGuilt_2R","SexGuilt_6R","SexGuilt_8R","SexGuilt_10R","Guilt_ScalePre"
"29","5cf53fd41e39d900017f4400",22,"Female","Prefer not to say","White Irish","Agnostic","","Rural environment","Yes","Abstinence focused sex education","Bachelors Degree",3,3,3,3,3,2,3,3,2,3,4,3,1,3,4,4,2,2,2,2,2,2,3,2,1,2,2,4,3,2,1,4,3,3,4,3,3,2,1,1,2,3,2,2,1,2,3,3,3,3,3,2,3,2,2,1,1,1,2,1,1,1,2,1,3,1,2,3,2,2,2,3,4,4,3,4,3,3,2,2,1,3,3,3,3,3,2,3,4,3,3,3,2,3,3,1,3,3,2,3,4,4,3,3,3,2,3,3,1,3,2.8,1.66666666666667,2.33333333333333,1.66666666666667,3.33333333333333,2.83333333333333,3.42857142857143,2.42857142857143,3,2.55555555555556,1,1,3,2,2,2.3
"30","61263ceef6f03eba7ba1db38",25,"Female","Heterosexual","White British","Atheist","","Rural environment","No","Comprehensive sex education","Masters Degree",4,4,4,3,3,2,3,2,2,2,2,3,2,3,3,2,2,2,2,4,4,3,3,3,3,3,3,3,NA,3,3,4,2,3,3,2,2,3,2,1,2,2,3,3,2,2,1,2,2,3,2,3,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,3,2,2,2,2,3,2,2,2,2,2,2,1,1,2,2,3,2,4,3,4,4,3,4,3,3,3,3,3,2,4,4,4,3,4,3,2,3,3,2,4,1,4,3.4,2.16666666666667,2.2,2.83333333333333,1.83333333333333,3,2.14285714285714,1.85714285714286,3.66666666666667,3.22222222222222,2,1,2,1,1,2.1
"31","608db1ddbd58db5cdad628af",19,"Male","Bisexual","White British","Atheist","","Urban environment","No","I did not receive a sex education course in primary or secondary school","GCSE",2,3,3,3,3,2,3,2,2,3,3,3,3,2,3,2,2,3,2,3,3,3,3,3,2,2,3,3,4,2,2,3,3,3,3,2,3,3,2,2,3,2,2,2,2,2,2,3,3,3,2,3,1,2,2,1,3,1,2,2,2,1,2,1,2,1,1,3,2,2,3,3,3,3,2,3,3,3,1,2,1,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,3,2,4,3,2,3,1,3,2.6,2.66666666666667,2.5,2.16666666666667,2.5,2.83333333333333,2.85714285714286,2.14285714285714,4,3.55555555555556,2,1,2,2,2,2.2
"32","5c3755a4a5daf50001166b8b",23,"Male","Heterosexual","White British","Agnostic","","Urban environment","No","Comprehensive sex education","Bachelors Degree",3,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,3,2,3,3,3,2,3,3,2,3,4,3,3,3,4,2,2,2,1,2,2,2,2,2,2,3,2,3,3,3,1,2,2,2,1,3,2,2,2,3,1,2,3,2,1,1,3,2,2,3,3,4,3,3,4,4,3,1,2,2,2,2,2,1,3,3,3,4,3,1,4,2,3,3,2,4,4,3,3,4,3,2,1,3,4,3,3,1,4,2.6,2,2.16666666666667,2.16666666666667,3,2.83333333333333,3.42857142857143,1.71428571428571,2.83333333333333,3.11111111111111,1,2,1,2,1,1.8
"33","5dc983b9902a986ae3ac3edc",24,"Female","Heterosexual","Bangladeshi","Islamic","","Urban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",2,3,3,3,2,3,3,3,3,4,3,2,1,3,4,3,2,2,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,2,3,3,2,2,3,2,2,2,2,1,1,3,3,3,2,3,2,2,3,2,1,1,1,3,3,1,1,1,2,3,2,1,3,3,2,3,3,4,4,4,4,4,4,4,3,3,3,2,3,3,3,4,4,4,4,4,4,3,2,2,2,1,2,3,2,2,2,1,2,4,3,2,3,1,4,2,2.8,2.16666666666667,2.5,2.16666666666667,2.83333333333333,2.5,4,2.85714285714286,4,2.11111111111111,3,4,3,4,3,3
"34","5ede3fcf6b821907836e01fc",21,"Male","Homosexual","White British","Atheist","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",3,3,3,3,2,3,3,3,3,4,3,4,3,3,4,3,2,2,3,3,3,3,3,2,2,3,2,2,3,2,2,3,3,2,2,2,2,2,3,2,2,3,2,1,1,3,2,2,3,3,3,3,2,2,2,1,1,3,2,1,1,1,2,1,2,1,1,1,2,2,2,2,3,2,2,2,3,2,2,1,1,1,2,2,1,4,4,3,4,4,3,3,4,3,3,4,3,4,4,4,3,3,2,2,2,3,2,3,2,4,3,2.5,2.66666666666667,2,2.5,3.16666666666667,2.28571428571429,1.42857142857143,3.66666666666667,3.55555555555556,2,2,2,2,1,2
"35","62aca272d3567b4b0e575647",24,"Male","Bisexual","White British","Atheist","","Urban environment","Yes","Comprehensive sex education","GCSE",4,4,3,2,3,2,3,1,3,3,3,1,3,3,4,2,3,3,2,3,2,2,3,2,2,2,1,2,3,2,3,3,2,3,3,3,3,4,3,2,2,3,3,2,1,2,3,3,3,2,4,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,3,4,4,2,4,4,3,1,1,1,2,1,3,2,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,4,1,3,2,4,1,4,1,4,3,3,2.66666666666667,2,2.83333333333333,2.33333333333333,3.42857142857143,1.57142857142857,4,3.22222222222222,1,1,1,1,1,1.6
"36","5f131bd4d2d19d031cbc7930",24,"Female","Heterosexual","White and Black African","Atheist","","Suburban environment","No","I did not receive a sex education course in primary or secondary school","Masters Degree",3,3,3,3,2,3,3,2,3,1,2,2,2,1,1,1,1,3,3,3,3,2,3,2,4,2,1,3,4,4,3,2,1,1,2,2,3,3,2,3,4,3,4,4,4,4,2,3,1,4,4,3,2,2,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,3,1,2,2,3,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,3,3,4,3,3,4,4,3,2,2,4,1,3,1,4,3,2.66666666666667,3.5,3.83333333333333,1.83333333333333,2.83333333333333,1.85714285714286,1,4,3.44444444444444,1,1,1,2,1,1.6
"37","6147a56ede21f199226e8b7a",24,"Male","Heterosexual","White British","Christian","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",4,4,4,3,2,3,4,3,4,2,4,2,4,3,2,3,2,3,3,4,3,3,3,1,3,3,2,1,4,3,3,3,1,2,2,3,2,2,4,2,2,4,4,3,3,3,2,2,2,3,3,2,2,2,2,1,1,3,2,1,1,1,2,3,2,1,3,3,2,2,3,2,3,2,3,3,3,2,2,1,2,1,1,2,1,4,4,4,4,4,4,2,3,3,3,3,3,4,3,3,4,3,2,3,3,4,2,3,1,4,3.6,3,3.5,3.16666666666667,2.66666666666667,2.66666666666667,2.57142857142857,1.42857142857143,4,3,1,2,1,2,1,1.9
"38","60f6f26526b89e4fa8540e9e",23,"Female","Heterosexual","Indian","Catholic","","Urban environment","No","Abstinence focused sex education","Masters Degree",3,4,3,4,3,2,2,4,3,3,2,3,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,1,2,3,3,2,2,2,2,3,2,2,3,2,2,3,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,3,2,2,2,3,4,4,3,4,4,3,2,1,1,2,2,4,1,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,2,2,3,2,3,3,3,3,3,3.2,2.33333333333333,2.66666666666667,2.5,2.16666666666667,2.33333333333333,3.57142857142857,1.85714285714286,4,3.11111111111111,2,3,2,2,2,2.5
"39","5b94963400e06e0001bf7856",23,"Male","Heterosexual","White British","Atheist","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",3,3,4,2,3,2,3,3,4,4,2,3,3,1,4,4,2,2,3,3,4,3,4,3,2,3,4,2,4,2,3,3,4,2,3,2,4,2,3,2,4,2,1,1,1,3,1,2,3,3,1,3,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,4,3,3,4,3,3,4,4,4,4,4,3,4,3,3,4,4,2,1,3,3,2,3,1,4,2.8,2.66666666666667,3,2,2.33333333333333,2.66666666666667,1.42857142857143,1,3.33333333333333,3.66666666666667,1,1,2,2,1,1.7
"40","5dee3133cd947f4cd0669c88",23,"Female","Heterosexual","White British","Christian","","Urban environment","No","Comprehensive sex education","Bachelors Degree",3,4,3,2,3,2,3,3,4,3,4,4,1,2,4,4,2,2,3,3,2,3,3,2,3,2,1,4,4,2,3,4,2,2,3,3,2,2,1,1,3,3,3,2,1,3,3,3,3,3,4,2,1,3,2,1,1,3,3,1,3,2,2,1,2,1,2,3,2,3,3,3,4,3,3,3,3,3,2,2,2,2,2,3,2,2,2,3,3,3,2,3,2,3,2,2,2,4,3,3,3,4,2,1,1,3,2,3,1,4,2.8,1.66666666666667,3.33333333333333,2.33333333333333,3.33333333333333,3.33333333333333,3.14285714285714,2.14285714285714,2.5,2.66666666666667,2,1,2,2,1,1.6
"41","60fd0ec7929edc5216631a1c",20,"Female","Heterosexual","White and Asian","Other","","Urban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,3,3,3,2,3,2,2,3,2,2,3,3,3,2,3,3,2,2,3,2,3,3,3,3,3,2,2,2,3,2,2,2,2,3,3,3,2,2,3,3,2,2,3,3,2,3,3,2,1,1,3,2,1,1,1,2,3,3,1,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2.33333333333333,3,2.5,2.33333333333333,2.83333333333333,3,2,4,2.77777777777778,2,2,2,2,2,2.5
"42","5ed7a0239e6b4a23ec6eb236",21,"Male","Homosexual","White British","Christian","","Suburban environment","No","I did not receive a sex education course in primary or secondary school","Bachelors Degree",3,2,2,2,3,2,3,2,3,2,4,2,3,2,2,3,3,3,3,4,2,1,4,2,3,2,4,2,3,3,3,4,2,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3,2,2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,3,3,3,3,3,3,2,2,2,2,3,2,3,1,4,4,4,4,4,4,4,4,2,2,2,2,4,3,3,4,4,3,3,3,3,2,3,1,4,2.2,2.83333333333333,3,3,3,2,2.85714285714286,2.14285714285714,4,2.88888888888889,1,1,2,2,1,2
"43","5b59e2dff5bc59000117440c",19,"Female","Bisexual","White British","Agnostic","","Suburban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,3,3,3,4,2,2,3,2,2,3,2,2,2,2,3,3,3,3,3,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,3,2,2,3,3,2,2,1,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,2,1,2,4,2,4,1,4,3,2.33333333333333,2.5,2,3.16666666666667,2.83333333333333,2.28571428571429,1.28571428571429,4,3.55555555555556,2,1,1,1,1,1.7
"44","5ea79ceb30fe1e18b2762c6d",20,"Male","Heterosexual","African","Christian","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,2,2,2,1,1,3,2,1,1,1,2,1,2,1,1,3,2,2,2,3,3,3,2,4,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,4,4,3,2,2,2,2,3,2,3,3,2.33333333333333,2.5,2.5,2.66666666666667,2.66666666666667,2.85714285714286,2.28571428571429,3,2.77777777777778,1,1,3,2,2,2.1
"45","5f0f44ccf585170d7b14c030",25,"Female","Heterosexual","White and Asian","Atheist","","Suburban environment","No","Comprehensive sex education","Masters Degree",3,3,3,3,3,2,4,2,4,2,4,3,3,2,4,4,2,2,2,3,1,3,3,1,2,2,2,2,3,4,2,3,3,2,3,4,1,3,3,2,3,4,2,3,1,3,4,3,1,3,3,1,1,2,2,1,1,3,2,1,1,1,1,1,2,1,1,3,2,2,3,3,3,4,2,3,4,2,1,1,1,2,2,3,1,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,1,1,2,4,1,2,1,4,2.8,2.66666666666667,3,2.66666666666667,3.33333333333333,2.66666666666667,3,1.57142857142857,3.83333333333333,3.77777777777778,1,1,1,3,1,1.2
"46","5f4024f6ea5204135f6d7a42",NA,"Female","Heterosexual","White British","Atheist","","Suburban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,4,3,2,4,3,2,3,3,3,3,2,2,3,2,2,2,3,3,2,3,4,3,3,2,3,3,3,3,3,4,1,1,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,1,3,2,2,1,3,1,3,1,2,1,1,3,2,2,2,3,4,4,4,4,4,3,1,2,1,2,2,3,2,3,3,3,4,3,4,3,3,3,2,2,2,3,2,3,3,3,3,3,2,3,2,3,1,3,3,1.66666666666667,2.33333333333333,2.66666666666667,3,2.33333333333333,3.71428571428571,1.85714285714286,3.33333333333333,2.55555555555556,2,2,2,2,2,2.2
"47","5f6457fcfcd3231da967ce0c",23,"Male","Prefer not to say","White British","Christian","","Suburban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,2,4,2,3,3,4,3,3,4,3,2,2,3,4,2,2,3,3,1,2,2,2,2,2,2,2,3,2,2,3,4,2,3,3,3,1,3,2,3,3,1,2,2,3,4,3,3,3,3,2,3,2,2,1,1,1,3,1,1,1,2,3,2,1,3,1,2,3,2,3,4,4,2,3,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,4,3,3,3,3,3,4,3,3,3,3,3,2,2,2,3,3,2,3,3,2,2.66666666666667,2.33333333333333,3.5,2.66666666666667,2.85714285714286,2.42857142857143,2.83333333333333,3.22222222222222,2,2,3,2,2,2.4
"48","5acb4bac9534ba0001c780aa",25,"Female","Heterosexual","White British","Agnostic","","Suburban environment","No","Abstinence focused sex education","Vocational / Trade School (NVQ)",4,2,2,2,3,2,3,1,3,2,3,4,3,3,3,3,2,3,2,2,2,3,4,3,4,2,1,3,3,2,2,3,3,3,3,3,1,4,2,2,2,2,2,3,2,2,3,3,3,3,4,2,2,2,2,1,1,3,2,1,1,1,2,1,2,1,3,3,2,2,1,3,4,3,3,4,4,3,2,2,1,3,2,3,2,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,2,1,1,4,1,4,1,4,2.4,3,2.33333333333333,2.5,3,3.16666666666667,3.42857142857143,2.14285714285714,3.66666666666667,3.88888888888889,1,1,1,1,1,1.4
"49","5d575f44182f9f001900a380",22,"Female","Heterosexual","Bangladeshi","Islamic","","Urban environment","No","Abstinence focused sex education","Bachelors Degree",3,3,3,3,1,4,3,4,4,2,4,4,1,1,4,4,1,3,4,4,1,3,2,2,4,2,1,4,4,3,1,4,2,1,1,3,1,1,1,1,4,3,3,3,1,4,4,3,2,4,4,2,1,2,2,1,3,3,2,1,3,1,1,3,2,1,3,1,2,2,2,4,4,4,4,4,4,4,2,3,1,2,2,4,3,4,4,4,3,4,4,4,1,3,2,2,2,3,2,3,3,1,2,3,2,3,2,1,4,4,3.2,1.5,3.66666666666667,3.16666666666667,3.33333333333333,3.5,4,2.42857142857143,3.83333333333333,2.44444444444444,2,4,2,4,1,2.3
"50","5e682f7b30914f0ed798df97",25,"Female","Heterosexual","Indian","Hindu","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",2,3,2,2,3,2,3,1,4,3,3,4,3,2,3,2,3,4,4,4,2,4,4,1,3,2,4,2,4,4,4,4,1,2,2,2,1,4,3,1,3,4,4,2,2,3,3,3,1,2,1,3,1,1,2,1,1,1,2,1,3,2,2,1,2,1,1,1,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,2,2,1,4,1,4,1,4,2.2,3.16666666666667,3.83333333333333,3,2.33333333333333,3,1.28571428571429,1,3.66666666666667,3.77777777777778,1,1,1,1,1,1.5
"51","5f86e83e2285ab046ea8b224",20,"Female","Heterosexual","Indian","Hindu","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,4,4,1,3,3,2,1,2,3,2,3,3,3,1,2,3,1,3,3,3,4,4,3,3,2,2,1,2,3,3,1,1,3,4,4,3,4,3,4,4,2,2,3,2,2,1,3,2,1,3,3,2,1,1,1,3,1,2,1,1,1,2,1,1,3,4,4,3,4,3,3,4,1,2,1,2,2,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,2.16666666666667,3.66666666666667,3.33333333333333,2.83333333333333,2.33333333333333,3.42857142857143,2,2.83333333333333,2.88888888888889,2,2,2,2,2,2.3
"52","5e230bbadbc6705c1ec805c7",22,"Male","Heterosexual","Pakistani","Islamic","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",4,4,4,4,3,2,3,3,3,2,2,1,3,3,2,2,2,3,3,3,3,2,3,3,3,3,4,2,3,3,3,4,2,3,2,2,3,2,3,1,2,2,3,3,3,2,2,2,2,3,1,3,1,2,2,1,3,3,2,1,1,1,2,3,2,1,1,3,2,2,2,3,3,4,4,4,3,3,2,2,2,3,3,3,2,3,3,3,4,4,3,3,2,3,3,2,3,3,3,2,2,1,4,4,1,3,4,1,4,3,3.6,2.5,2.66666666666667,2.83333333333333,2,2.33333333333333,3.42857142857143,2.42857142857143,3.33333333333333,2.66666666666667,3,4,2,4,2,2.9
"53","5dd6abf622749763a10324ec",23,"Female","Bisexual","White British","Agnostic","","Suburban environment","No","Comprehensive sex education","GCSE",3,3,3,2,2,3,3,2,3,4,3,3,2,3,4,4,2,3,3,2,2,2,3,3,3,2,1,3,3,1,2,2,2,2,4,3,2,3,2,3,2,2,3,1,1,3,3,3,4,3,4,2,2,2,2,1,3,3,3,1,3,1,2,1,2,1,3,3,2,2,3,3,4,4,3,3,4,2,2,1,1,2,2,3,2,3,3,2,3,3,1,4,2,4,2,2,2,4,3,4,4,3,2,2,1,2,1,3,1,4,2.8,2.66666666666667,2.66666666666667,1.83333333333333,3.33333333333333,2.66666666666667,3.28571428571429,1.85714285714286,2.5,3,1,2,3,2,1,1.7
"54","611835b51da9e47cd01c3b03",24,"Male","Heterosexual","White British","Agnostic","","Rural environment","No","Comprehensive sex education","Masters Degree",3,4,3,3,2,3,2,3,3,1,3,1,1,2,2,2,3,3,3,3,3,1,1,3,4,2,1,3,3,3,4,3,3,2,2,2,3,2,2,2,3,2,2,4,3,3,2,3,2,2,4,3,2,2,3,1,3,3,2,1,3,1,2,1,2,1,1,3,2,2,3,3,3,3,3,3,1,1,2,1,2,1,1,2,1,4,4,3,3,4,4,3,2,2,1,2,2,3,2,3,2,4,1,2,3,2,3,4,1,4,3.2,1.83333333333333,2.66666666666667,3.33333333333333,2.33333333333333,2.33333333333333,2.42857142857143,1.42857142857143,3.66666666666667,2.22222222222222,3,1,3,1,1,2.2
"55","628287712ff72ed076829b77",NA,"Female","Heterosexual","White and Black Caribbean","Atheist","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",3,4,4,3,2,3,3,2,3,1,2,3,2,3,2,1,2,4,3,4,3,3,4,1,4,3,1,2,4,4,2,3,2,2,1,2,2,3,3,2,2,4,3,4,3,3,2,2,1,3,4,3,2,2,2,1,1,3,2,1,3,1,3,1,2,1,1,3,2,3,3,3,4,4,2,4,3,4,2,2,2,1,2,3,2,3,3,2,4,3,4,3,2,3,4,1,3,3,2,3,4,4,3,2,3,3,2,4,1,3,3.4,3,3.16666666666667,3.66666666666667,1.66666666666667,3.16666666666667,3.42857142857143,2,3.16666666666667,2.66666666666667,1,1,2,1,2,2.1
"56","610810e2a868eaf418776aef",24,"Female","Heterosexual","#NULL!","Islamic","","Urban environment","No","I did not receive a sex education course in primary or secondary school","Bachelors Degree",4,4,4,4,1,4,3,4,4,3,3,1,1,1,3,3,3,2,4,4,3,1,3,1,3,4,3,3,4,3,3,3,4,1,1,2,3,1,2,2,4,4,1,2,2,4,2,1,2,2,2,3,2,2,2,2,1,3,2,1,1,1,2,1,2,1,3,1,2,2,2,3,4,4,4,3,3,3,2,1,1,2,1,3,2,4,4,3,4,4,4,4,1,2,3,3,1,4,1,3,3,1,4,4,4,3,1,2,1,4,4,1.83333333333333,3.5,3,2.16666666666667,2,3.42857142857143,1.71428571428571,3.83333333333333,2.44444444444444,2,4,2,3,1,2.5
"57","5eab1f263437620e2c6909eb",21,"Male","Heterosexual","White British","Atheist","","Rural environment","No","Comprehensive sex education","Bachelors Degree",4,3,3,3,2,3,3,3,3,3,3,3,2,3,4,3,2,2,3,3,3,3,3,2,3,3,2,3,3,2,3,3,4,3,3,2,2,2,2,2,2,3,1,2,1,2,2,2,3,3,3,3,2,2,2,1,3,3,2,1,1,3,2,1,2,1,1,1,3,2,2,3,4,3,2,3,4,3,2,2,2,3,2,3,3,4,4,4,4,3,4,3,3,3,4,2,3,3,2,4,3,4,3,2,3,3,2,4,1,4,3.2,2.16666666666667,2.5,2.16666666666667,2.5,3,3.14285714285714,2.42857142857143,3.83333333333333,3,2,1,2,1,1,2.1
"58","5c095a329f191a0001a4ed72",22,"Female","Pansexual","White and Black African","Atheist","","Suburban environment","Yes","Abstinence focused sex education","High School Diploma / A-levels",3,3,3,2,3,2,3,2,4,4,4,3,3,2,4,4,2,4,4,3,1,3,3,1,3,1,2,3,4,4,2,4,3,1,4,4,1,3,2,1,3,4,2,1,1,4,4,4,1,3,3,1,2,2,2,1,1,3,2,1,3,1,2,3,2,1,1,3,2,2,3,2,4,3,2,4,3,3,1,2,1,1,1,3,1,4,4,4,3,4,3,3,3,4,4,4,3,3,4,4,4,3,3,2,2,4,2,3,1,4,2.6,2.66666666666667,3.5,2.66666666666667,3.5,2.83333333333333,3,1.42857142857143,3.66666666666667,3.55555555555556,1,2,1,2,1,1.8
"59","61533356ce435e5a4a4addd0",20,"Male","Heterosexual","Indian","Agnostic","","Urban environment","Yes","I did not receive a sex education course in primary or secondary school","High School Diploma / A-levels",4,4,3,3,2,3,3,3,3,3,3,3,2,1,4,3,2,2,3,3,3,3,3,1,2,3,3,3,4,3,3,3,3,2,3,2,2,2,2,2,4,4,2,2,1,3,2,2,2,3,2,3,1,3,3,1,3,3,3,1,3,1,3,1,3,1,1,3,3,3,3,2,3,3,3,4,3,3,3,3,2,2,2,4,3,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,2,2,3,2,4,1,4,3.4,2.16666666666667,3.33333333333333,2.33333333333333,2.33333333333333,2.83333333333333,3,2.71428571428571,4,3,2,2,2,1,1,2.1
"60","6318b21c7398cc162b218260",21,"Male","Heterosexual","Any other White background","Agnostic","","Suburban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,2,3,3,3,2,2,2,1,3,3,2,1,3,1,2,2,2,1,2,3,2,2,2,3,4,3,3,4,3,3,2,3,2,2,2,3,2,4,4,4,4,4,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,4,3,2.33333333333333,2.66666666666667,2.66666666666667,2.33333333333333,2.83333333333333,3.28571428571429,2.28571428571429,4,2.88888888888889,2,2,2,2,1,2.3
