"","ID","Age","gender","sexori","Ethnicity","religion","religion_11_TEXT","urbanity","MovedCountries","SexEd","Degree","TightLoose_1","TightLoose_2","TightLoose_3","TightLoose_4","TightLoose_5","TightLoose_5R","TightLoose_6","BFI_1","BFI_2","BFI_3","BFI_4","BFI_5","BFI_6","BFI_7","BFI_8","BFI_9","BFI_10","BFI_11","BFI_12","BFI_13","BFI_14","BFI_15","BFI_16","BFI_17","BFI_18","BFI_19","BFI_20","BFI_21","BFI_22","BFI_23","BFI_24","BFI_25","BFI_26","BFI_27","BFI_28","BFI_29","BFI_30","BFI_1R","BFI_21R","BFI_26R","BFI_7R","BFI_17R","BFI_27R","BFI_3R","BFI_8R","BFI_28R","BFI_14R","BFI_19R","BFI_24R","BFI_10R","BFI_20R","BFI_30R","STIK_1","STIK_2","STIK_3","STIK_4","STIK_5","STIK_6","STIK_7","STIK_8","STIK_9","STIK_10","STIK_11","STIK_12","STIK_13","STIK_14","STIK_15","STIK_16","STIK_17","STIK_18","STIK_19","Stigma_Shame_1","Stigma_Shame_2","Stigma_Shame_3","Stigma_Shame_4","Stigma_Shame_5","Stigma_Shame_6","Stigma_Shame_7","Stigma_Shame_8","Stigma_Shame_9","Stigma_Shame_10","Stigma_Shame_11","Stigma_Shame_12","Stigma_Shame_13","Stigma_Shame_14","SSE_1","SSE_2","SSE_3","SSE_4","SSE_5","SSE_6","Comfort_1","Comfort_2","Comfort_3","Comfort_4","Comfort_5","Comfort_6","Comfort_7","Comfort_8","Comfort_9","SexGuilt_1","SexGuilt_2","SexGuilt_3","SexGuilt_4","SexGuilt_5","SexGuilt_6","SexGuilt_7","SexGuilt_8","SexGuilt_9","SexGuilt_10","MindsetScale","Extraversion","Agreeableness","Conscientiousness","NegativeEmotionality","OpenMindedness","STI_ShamePre","STI_StigmaPre","SSE_ScalePre","Comfort_ScalePre","SexGuilt_1R","SexGuilt_2R","SexGuilt_6R","SexGuilt_8R","SexGuilt_10R","Guilt_ScalePre"
"61","6320ebd0b8f4528045073028",19,"Male","Heterosexual","African","Agnostic","","Urban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,3,3,4,4,3,2,3,4,4,3,1,2,2,2,3,1,3,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,3,2,2,3,1,1,2,3,3,3,2,2,2,3,2,2,1,3,3,2,1,3,1,2,3,3,1,3,3,3,3,3,3,4,3,2,3,3,4,2,3,2,3,2,3,2,2,3,2,4,3,4,3,2,1,2,2,2,3,3,3,3,3,2,2,2,3,2,3,2,3,3,1.83333333333333,2.5,1.66666666666667,3.33333333333333,2.33333333333333,3.14285714285714,2.42857142857143,3,2.33333333333333,2,2,2,2,2,2.1
"62","60af75c97b9939e8757c37e7",21,"Male","Heterosexual","Indian","Islamic","","Suburban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,3,3,2,2,3,3,2,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,2,2,2,2,2,2,3,2,3,3,3,3,3,3,2,2,2,3,2,3,2,2,1,1,1,3,2,1,1,1,2,1,3,1,3,1,2,2,2,2,3,3,3,3,2,2,2,1,2,2,2,3,2,4,4,4,4,4,4,3,2,3,3,2,2,3,3,3,2,2,3,2,3,3,2,2,3,3,3,2.5,3,3,2,2.83333333333333,2.57142857142857,2,4,2.66666666666667,3,3,2,3,2,2.5
"63","603cb0231c38de9fe48fd4c4",21,"Male","Heterosexual","White British","Atheist","","Suburban environment","Yes","I did not receive a sex education course in primary or secondary school","High School Diploma / A-levels",1,3,4,3,1,4,2,4,4,3,3,2,3,2,3,3,3,1,1,2,3,2,2,2,1,4,3,1,4,3,2,4,3,3,3,1,4,1,4,1,3,3,2,2,2,2,2,1,2,2,2,4,3,3,2,1,3,1,2,1,3,2,3,1,3,1,3,3,2,3,3,4,4,4,4,4,4,4,3,2,2,2,3,3,3,4,4,3,3,4,1,3,2,3,3,2,2,1,3,3,3,4,2,4,3,3,2,3,1,4,3,2,2.83333333333333,2,2,2.66666666666667,4,2.57142857142857,3.16666666666667,2.44444444444444,2,1,2,2,1,2.1
"64","6105c4ef9874ab4473c66c18",23,"Male","Heterosexual","Chinese","Agnostic","","Urban environment","Yes","Comprehensive sex education","Bachelors Degree",3,3,3,3,2,3,4,3,2,1,4,2,2,3,2,3,2,1,1,3,3,3,3,3,4,2,3,4,3,4,3,3,1,3,3,3,2,2,1,2,2,2,4,4,3,2,2,3,1,3,2,2,2,2,2,1,1,3,1,1,1,1,2,3,2,1,3,3,2,2,2,3,3,3,3,4,1,2,2,2,1,1,2,3,1,4,4,3,3,3,2,3,3,2,3,3,2,2,3,4,4,3,2,2,1,3,2,3,1,4,3,1.83333333333333,2.33333333333333,3.33333333333333,2.66666666666667,2.5,2.71428571428571,1.71428571428571,3.16666666666667,2.77777777777778,1,2,2,2,1,1.7
"65","610810e2a868eaf418776aef",24,"Female","Heterosexual","Bangladeshi","Islamic","","Urban environment","No","I did not receive a sex education course in primary or secondary school","Bachelors Degree",2,4,4,4,1,4,3,4,4,3,3,1,2,1,4,3,3,2,4,4,3,2,2,1,4,3,3,3,4,4,4,3,3,1,2,2,3,1,2,2,4,4,2,2,1,4,2,2,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,1.83333333333333,3.66666666666667,3.16666666666667,2.16666666666667,2.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","60c3eaa52cb40fdec8e682ea",22,"Female","Heterosexual","White British","Agnostic","","Suburban environment","No","I did not receive a sex education course in primary or secondary school","Bachelors Degree",3,3,3,3,3,2,3,3,3,2,2,3,3,3,1,1,2,3,2,3,3,3,3,2,3,3,2,2,3,3,3,3,2,2,2,2,2,2,3,2,2,3,3,3,4,3,2,2,2,3,3,3,2,2,2,1,3,3,2,1,3,1,2,1,2,1,2,3,2,3,3,3,4,3,2,3,3,3,2,2,2,2,2,2,2,4,3,4,3,3,3,4,2,3,3,2,3,3,3,3,3,3,2,2,2,3,2,2,2,4,2.8,2.66666666666667,2.66666666666667,3.16666666666667,1.83333333333333,3,3,2,3.33333333333333,2.88888888888889,2,2,2,3,1,1.9
"67","60b7d053a787ce9076e74227",20,"Female","Heterosexual","White British","Agnostic","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",4,4,3,3,2,3,4,2,4,3,4,4,2,3,4,3,1,3,3,3,1,4,4,3,3,2,2,3,3,3,3,4,3,3,3,4,1,3,2,1,2,2,2,2,1,2,4,3,2,4,3,1,2,2,2,1,3,3,2,1,3,3,2,1,2,1,3,3,2,2,3,3,4,4,3,4,3,3,2,2,1,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,4,2,3,1,4,3.4,2.5,2.66666666666667,2.33333333333333,3.33333333333333,3.33333333333333,3.42857142857143,2,4,4,1,2,1,2,1,1.7
"68","601de190e37c951eaa8c89e4",24,"Female","Heterosexual","White European","Catholic","","Suburban environment","Yes","Comprehensive sex education","Bachelors Degree",4,3,2,4,2,3,3,3,4,4,4,3,2,3,4,3,2,2,2,3,1,3,2,2,2,1,2,3,4,3,2,3,4,2,2,4,1,2,2,2,2,3,1,1,1,3,4,4,2,3,3,1,3,2,2,1,1,3,2,1,1,1,2,1,2,1,3,3,2,2,3,3,4,3,4,4,4,3,3,1,1,1,1,3,2,4,4,4,4,4,4,4,2,2,3,2,3,4,3,3,4,4,3,1,2,3,1,3,1,4,3.2,2,2.66666666666667,2.16666666666667,3.5,2.66666666666667,3.57142857142857,1.71428571428571,4,2.88888888888889,1,1,2,2,1,1.6
"69","60ff1afb897b7577b4c20a2e",NA,"Male","Bisexual","White British","Agnostic","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,2,1,3,4,1,4,4,3,3,4,3,1,3,4,3,1,2,1,3,2,3,2,1,3,1,1,2,4,3,2,4,3,3,3,4,1,1,3,1,2,4,2,2,1,2,3,4,2,4,4,1,2,2,2,1,3,2,2,1,3,1,2,1,2,1,1,3,2,2,1,3,4,4,4,3,3,4,2,1,2,3,3,4,2,2,3,4,3,2,2,4,3,3,2,3,4,4,3,3,4,3,2,1,2,3,1,3,2,3,2,1.66666666666667,2.66666666666667,2.33333333333333,3.33333333333333,3.16666666666667,3.57142857142857,2.42857142857143,2.66666666666667,3.22222222222222,1,2,2,2,2,1.8
"70","608d8e5a23217f3f78975235",22,"Male","Heterosexual","Pakistani","Agnostic","","Urban environment","No","Comprehensive sex education","Bachelors Degree",3,4,3,3,2,3,3,3,2,1,3,3,1,1,2,1,1,3,3,3,3,3,1,3,4,3,2,2,3,3,3,3,1,1,1,1,1,2,3,2,4,2,4,4,3,4,2,2,2,4,3,4,1,2,2,1,3,3,2,1,3,1,3,1,2,1,2,1,2,2,2,2,4,3,3,3,3,3,2,2,1,1,1,1,3,4,4,2,4,3,4,3,2,3,1,2,1,2,NA,3,2,3,2,3,4,4,2,3,2,2,3.2,2,3,3.5,1.83333333333333,3.33333333333333,3,1.57142857142857,3.5,2.125,3,2,1,2,3,2.5
"71","5e7a46d8e1e19301df4faab9",25,"Male","Heterosexual","White British","Atheist","","Suburban environment","No","I did not receive a sex education course in primary or secondary school","Bachelors Degree",4,3,3,4,2,3,4,3,3,2,2,3,1,1,2,3,2,3,3,3,2,3,3,2,3,2,3,3,4,4,3,3,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,1,3,2,3,3,3,1,1,3,1,2,1,2,2,2,3,2,1,2,3,2,1,3,4,4,4,4,3,4,3,2,3,1,1,2,4,3,3,4,4,4,4,4,3,2,2,1,1,1,3,1,3,4,3,2,1,2,4,2,3,2,4,3.4,2.16666666666667,3.33333333333333,3.16666666666667,2.33333333333333,2.83333333333333,3.71428571428571,2.28571428571429,3.83333333333333,1.88888888888889,1,2,1,2,1,1.7
"72","5bcc34925ac43c0001992c0c",25,"Female","Heterosexual","African","Christian","","Urban environment","No","Comprehensive sex education","Masters Degree",3,3,4,2,2,3,4,3,4,3,4,4,3,2,3,3,1,3,2,4,2,4,3,1,2,3,2,2,4,4,3,4,2,2,2,3,1,2,3,1,3,4,3,2,2,3,3,2,1,4,3,2,2,2,2,1,3,3,2,1,1,1,2,3,2,1,3,3,3,2,3,2,4,2,2,3,3,2,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,4,3,3,3,2,4,2,3,2,4,3,2.5,3.33333333333333,2.83333333333333,2.66666666666667,3.5,2.57142857142857,1.14285714285714,4,3.55555555555556,1,2,1,2,1,2
"73","605f31e556b300ee2f433ae1",19,"Male","Bisexual","Caribbean","Christian","","Suburban environment","No","I did not receive a sex education course in primary or secondary school","GCSE",4,1,1,4,4,1,4,4,4,4,4,4,1,1,4,4,4,1,1,1,1,1,1,1,1,1,3,4,4,3,1,3,4,4,4,4,2,1,1,2,4,4,1,1,1,1,4,4,2,1,2,1,3,2,3,3,3,1,3,1,3,3,3,3,3,3,3,3,1,3,3,4,4,4,4,4,4,4,4,4,1,1,4,4,1,1,1,1,1,4,4,4,1,1,1,1,1,4,1,1,4,4,1,1,4,1,1,4,1,4,2.2,1.16666666666667,3,1.33333333333333,3.66666666666667,2,4,2.71428571428571,2,1.66666666666667,1,1,4,1,1,1.9
"74","631797b16c44e201ca651911",22,"Male","Heterosexual","White European","Christian","","Suburban environment","No","Comprehensive sex education","Masters Degree",3,3,4,3,2,3,2,2,3,2,2,3,4,2,4,2,2,3,3,3,4,3,3,3,3,4,2,2,4,3,3,3,1,2,3,1,2,3,3,2,3,2,4,3,1,3,1,1,2,3,3,4,2,2,2,1,3,1,2,1,2,1,2,1,2,1,1,3,2,2,3,2,3,2,2,3,2,2,2,1,2,2,2,3,1,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,2,2,2,3,2,3,2,4,3.2,3,3.16666666666667,2.66666666666667,1.5,3.16666666666667,2.28571428571429,1.85714285714286,4,3.55555555555556,2,2,2,2,1,2
"75","5fc2a32804e71549aadbdf14",21,"Male","Bisexual","White and Black Caribbean","Buddhist","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",4,2,3,3,1,4,4,3,4,4,3,3,3,2,4,3,3,4,3,3,3,3,3,1,2,3,2,3,4,2,3,4,1,3,3,3,1,2,2,1,3,4,4,1,1,2,2,2,3,2,3,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,4,4,4,4,4,4,4,2,2,2,3,4,4,3,3,4,4,4,2,1,4,3,3,3,4,4,4,4,3,4,3,2,2,2,3,2,3,2,4,3.2,2.5,3.66666666666667,1.83333333333333,2.66666666666667,2.83333333333333,4,2.85714285714286,3,3.55555555555556,1,2,2,2,1,1.9
"76","5ecf82c4e84c2d01e7ba2f7a",20,"Female","Heterosexual","White British","Agnostic","","Suburban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,4,3,3,3,2,3,3,4,2,4,4,2,2,3,3,2,2,3,3,2,3,3,1,3,2,2,3,4,3,2,3,2,2,2,3,2,2,2,2,3,4,3,3,2,3,3,3,2,3,3,2,2,2,2,1,3,3,2,1,3,3,3,3,3,1,1,3,2,2,3,4,4,4,4,4,4,3,2,1,1,1,1,2,2,4,4,4,4,4,4,3,3,2,3,3,3,4,3,3,4,4,3,2,2,4,2,4,1,4,3,2.16666666666667,3.5,2.83333333333333,3,3,3.85714285714286,1.42857142857143,4,3,1,1,1,1,1,1.8
"77","617470f0ed966e30b2f8a11b",23,"Female","Bisexual","White British","Christian","","Rural environment","Yes","I did not receive a sex education course in primary or secondary school","High School Diploma / A-levels",3,3,2,3,3,2,4,1,4,4,4,4,3,2,4,4,2,3,3,3,1,3,3,1,2,1,1,2,4,3,4,3,3,2,3,4,1,4,3,2,3,4,2,1,1,3,4,4,2,3,4,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,3,2,1,2,2,3,1,1,2,3,1,2,1,1,1,1,3,1,3,3,2,4,3,2,4,4,4,3,3,2,4,4,4,4,4,3,1,2,4,3,3,1,4,2.6,3,3.33333333333333,2.16666666666667,3.66666666666667,3,1.85714285714286,1.42857142857143,2.83333333333333,3.55555555555556,1,1,1,2,1,1.7
"78","5be5a1fc41c95d0001b1ddcf",22,"Female","Heterosexual","White British","Atheist","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",3,3,4,3,2,3,3,3,3,2,2,3,3,2,3,2,4,2,2,4,4,4,2,2,2,3,1,2,4,3,3,4,3,2,2,1,1,2,3,1,3,3,2,3,2,3,1,2,2,1,4,4,2,2,2,1,3,3,2,1,3,1,2,1,2,1,2,1,2,2,2,2,3,3,1,2,3,3,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2,1,4,1,4,1,4,3.2,2.16666666666667,2.83333333333333,2.83333333333333,1.66666666666667,3.33333333333333,2.42857142857143,1.14285714285714,4,4,2,1,1,1,1,1.6
"79","60fcc362d006841f4411e1f3",21,"Non-binary / third gender","Homosexual","White British","Agnostic","","Suburban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",2,3,3,3,2,3,3,3,3,4,4,4,2,2,3,3,1,3,2,4,2,3,3,2,1,3,2,2,4,3,3,3,2,2,3,3,1,2,3,2,3,3,3,1,2,3,3,2,2,4,3,2,2,2,2,1,1,1,2,1,1,1,2,3,2,1,1,3,2,2,2,3,3,3,2,2,3,2,2,1,1,2,2,2,2,4,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,3,2,2,4,3,2,3,4,3,2.8,2.5,3,2.33333333333333,2.83333333333333,3.16666666666667,2.57142857142857,1.71428571428571,4,3,2,2,2,2,2,2.5
"80","60815de360f218f8b6164656",19,"Male","Heterosexual","White British","Atheist","","Suburban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",4,4,4,4,2,3,4,2,3,3,3,2,3,2,4,2,2,3,2,3,4,3,4,2,2,3,3,2,4,3,3,3,1,4,2,1,2,3,3,2,3,3,4,2,1,1,1,2,2,3,2,4,2,2,2,1,3,1,2,1,3,1,2,1,2,1,1,3,2,2,3,3,4,3,3,3,3,2,2,2,1,2,2,3,1,3,4,4,4,4,4,3,3,3,3,3,3,4,3,4,3,4,3,2,1,4,2,2,1,4,3.8,3,3.16666666666667,2,1.83333333333333,2.83333333333333,3,1.85714285714286,3.83333333333333,3.22222222222222,2,1,1,3,1,1.6
"81","616c8c6c8a2b0bd84d21d629",19,"Male","Heterosexual","Bangladeshi","Islamic","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",2,3,3,3,2,3,2,3,3,2,3,2,2,3,4,3,3,2,3,3,2,2,2,2,3,2,2,3,3,3,3,3,3,2,3,2,3,2,2,2,2,3,2,3,1,3,3,3,2,2,3,3,2,2,2,1,3,1,2,2,3,1,2,3,2,1,3,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2,2,3,1,2,3,2,3,3,2,2,1,2,3,3,2,2,2,2,2,1,3,3,3,2,3,1,4,3,2.8,2,2.66666666666667,2.66666666666667,2.66666666666667,2.5,3,2,2.5,2.11111111111111,3,4,3,4,2,2.9
"82","5e4b00acecbca8011a7319c1",25,"Male","Homosexual","Any other Ethnic Group","Atheist","","Suburban environment","Yes","I did not receive a sex education course in primary or secondary school","Masters Degree",3,3,3,3,2,3,3,3,3,2,4,3,2,2,3,3,2,2,2,3,2,2,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2,2,2,3,2,2,3,2,2,3,3,2,3,2,2,2,2,1,1,1,1,3,1,1,1,2,1,2,1,1,3,2,2,2,3,4,3,4,4,3,2,2,1,2,2,3,3,2,3,4,2,3,4,4,2,2,3,2,2,3,4,3,3,4,4,3,3,2,3,2,3,2,3,3,2,2.5,2.66666666666667,3,2.5,3.28571428571429,2.14285714285714,3.33333333333333,2.66666666666667,1,1,2,2,2,2.1
"83","634731dd2e395fbd8a09ee1f",NA,"Male","Heterosexual","White British","Atheist","","Suburban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,4,2,2,3,3,3,4,2,1,3,3,2,3,4,3,2,2,4,3,3,1,3,4,3,2,2,3,3,3,4,1,2,2,2,3,2,3,1,3,2,4,3,2,3,2,2,2,2,3,3,2,2,2,1,1,1,2,3,1,3,2,3,2,3,1,3,2,2,2,2,3,3,2,2,2,3,3,1,2,2,2,3,2,4,4,4,4,4,4,4,1,3,3,2,3,3,3,3,3,3,3,3,4,3,2,3,1,4,3,2,3,3.16666666666667,2.16666666666667,3,2.42857142857143,2.14285714285714,4,2.77777777777778,2,2,2,2,1,2.3
"84","6346fbbfb77f0a65e308015d",18,"Male","Heterosexual","White British","Agnostic","","Suburban environment","No","Comprehensive sex education","GCSE",3,3,3,4,2,3,3,3,2,2,1,3,3,3,3,1,3,3,2,3,4,2,2,3,3,4,3,2,3,3,3,3,2,3,2,2,2,2,3,2,2,2,3,3,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,1,3,3,3,3,2,1,2,3,2,2,3,2,3,3,2,3,2,3,3,1,1,2,1,3,2,3,3,3,3,3,3,4,1,1,3,1,2,3,2,3,3,3,4,3,3,2,2,3,1,4,3.2,2.5,2.33333333333333,2.66666666666667,1.33333333333333,2.5,2.57142857142857,1.85714285714286,3,2.22222222222222,2,2,3,2,1,2.4
"85","62e96d3ba52c46dd1a2af27f",24,"Male","Heterosexual","Any other Ethnic Group","Agnostic","","Suburban environment","Yes","I did not receive a sex education course in primary or secondary school","Bachelors Degree",3,2,3,3,2,3,4,3,3,2,3,3,2,3,3,3,3,2,3,2,3,3,3,4,3,2,3,3,3,2,3,4,3,4,3,2,3,2,2,1,2,1,2,3,2,1,2,3,3,2,2,3,2,2,2,1,3,2,2,1,2,1,3,1,2,1,1,1,2,2,2,4,4,4,4,4,4,4,2,3,2,3,3,3,3,2,2,3,3,2,2,3,3,3,3,1,3,2,3,3,3,3,2,2,3,3,2,3,2,3,2.8,2,2.33333333333333,2.16666666666667,2.66666666666667,2.83333333333333,4,2.71428571428571,2.33333333333333,2.66666666666667,2,2,2,2,2,2.2
"86","5f69c62d0bda08020d07c27e",21,"Female","Bisexual","White British","Atheist","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,2,2,3,2,3,3,3,1,4,4,2,2,2,4,2,2,3,3,1,1,2,3,4,2,2,3,4,3,1,3,2,2,3,3,3,2,2,2,3,2,3,4,3,3,4,3,2,3,3,2,2,2,2,1,3,1,2,1,1,1,2,1,2,1,1,1,2,2,2,3,3,3,3,3,3,3,1,1,1,1,1,2,1,3,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,2,1,2,3,1,3,1,4,2.4,2,3,3.33333333333333,3.33333333333333,2.66666666666667,3,1.14285714285714,3.5,3.77777777777778,1,1,2,2,1,1.5
"87","5e5cf03c1977824c54306ab0",22,"Female","Heterosexual","Indian","Hindu","","Rural environment","Yes","Comprehensive sex education","Bachelors Degree",3,4,2,3,2,3,4,3,4,2,4,4,2,1,3,3,2,2,3,4,1,2,3,1,4,2,2,2,4,3,2,3,2,2,2,4,2,2,3,2,4,4,3,3,2,3,4,3,2,3,3,1,2,2,2,1,1,3,2,1,1,1,2,1,2,1,3,1,2,2,2,3,4,3,2,3,3,3,2,1,1,2,1,3,1,2,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,2,4,3,2.33333333333333,3.66666666666667,3.16666666666667,3.33333333333333,2.66666666666667,3,1.57142857142857,3,2.77777777777778,2,2,2,2,1,2.1
"88","60cfc2db46329d9f83ce0653",22,"Female","Bisexual","White British","Agnostic","","Suburban environment","No","Comprehensive sex education","High School Diploma / A-levels",4,3,2,3,2,3,3,3,4,2,4,2,1,2,3,3,3,3,3,4,1,2,3,2,2,2,2,3,4,3,3,3,2,2,3,3,3,2,2,2,3,3,3,3,2,3,4,3,2,2,3,2,2,2,2,1,1,3,2,1,1,1,2,1,2,1,1,3,2,2,3,2,3,3,2,3,3,2,2,2,1,1,1,3,1,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,1,3,3,2.16666666666667,3.33333333333333,2.83333333333333,3.16666666666667,2.33333333333333,2.57142857142857,1.57142857142857,4,3,2,2,2,2,2,2.1
"89","602566f8b47a130ae1d2f94b",23,"Female","Homosexual","White British","Atheist","","Urban environment","No","Comprehensive sex education","Masters Degree",4,3,3,3,2,3,3,3,4,2,4,4,3,2,3,4,2,1,3,4,2,3,3,1,3,3,1,2,4,3,2,4,3,2,2,3,2,2,3,1,3,4,2,3,2,3,3,2,2,3,4,2,2,3,2,1,3,3,3,1,3,1,2,1,2,1,2,2,2,1,3,2,3,3,3,3,2,2,1,1,1,1,1,1,1,4,3,4,4,1,1,4,4,4,3,3,3,4,4,4,4,4,2,1,1,3,1,3,1,4,3.2,2.16666666666667,3.33333333333333,3,3,3.33333333333333,2.57142857142857,1,2.83333333333333,3.66666666666667,1,1,2,2,1,1.4
"90","5f4014ebc9ed761161f17c73",25,"Female","Bisexual","White British","Catholic","","Suburban environment","No","Abstinence focused sex education","High School Diploma / A-levels",3,3,2,3,3,2,4,3,4,2,4,4,3,2,2,3,2,2,3,3,2,3,3,1,3,3,2,2,3,3,3,4,2,2,2,3,2,2,3,1,3,4,3,3,3,3,3,2,2,3,3,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,3,3,2,2,2,3,3,3,2,3,4,3,2,2,2,2,2,3,1,3,4,4,4,4,4,3,3,4,4,3,3,4,3,4,4,4,2,2,1,4,2,3,2,4,2.6,2.33333333333333,3.33333333333333,3,2.83333333333333,3.16666666666667,3,2,3.83333333333333,3.44444444444444,1,1,1,2,1,1.6
"91","5eda54a30d7fc464b9aa4cfe",NA,"Female","Heterosexual","White British","Christian","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",2,3,2,2,3,2,3,2,3,2,4,2,3,3,2,3,3,3,2,3,2,4,4,2,3,1,3,2,3,2,2,2,4,2,3,4,2,3,3,3,2,3,1,3,3,3,3,4,3,2,2,1,2,2,3,1,1,3,2,1,1,2,2,2,2,1,2,3,2,2,3,3,4,3,4,4,3,3,1,1,1,1,2,3,1,4,4,4,3,3,4,3,4,4,2,2,2,4,3,3,4,3,2,2,4,3,2,3,2,4,2.2,3.16666666666667,2.33333333333333,2.83333333333333,3.5,2.16666666666667,3.42857142857143,1.42857142857143,3.66666666666667,3,1,2,2,2,1,2.1
"92","634d7526f126d5e2312f06cd",NA,"Female","Heterosexual","White British","Agnostic","","Rural environment","No","Comprehensive sex education","Bachelors Degree",4,3,3,4,2,3,3,2,3,2,4,3,4,2,2,2,3,2,2,3,3,4,4,2,3,2,3,2,4,3,2,4,3,3,2,2,2,3,3,1,3,3,2,3,3,2,2,3,2,2,2,3,2,2,2,1,3,2,2,1,1,1,2,3,2,1,3,2,2,2,3,3,4,4,2,3,3,3,1,1,1,1,1,3,2,4,4,4,4,4,4,4,4,4,3,2,3,3,4,4,4,4,2,1,2,4,2,4,1,4,3.4,2.83333333333333,2.83333333333333,2.83333333333333,2.5,3,3.14285714285714,1.42857142857143,4,3.44444444444444,1,1,1,1,1,1.6
