"","ID","Age","gender","sexori","Ethnicity","religion","religion_11_TEXT","urbanity","MovedCountries","SexEd","Degree","TightLoose_1","TightLoose_2","TightLoose_3","TightLoose_4","TightLoose_5","TightLoose_5R","TightLoose_6","BFI_1","BFI_2","BFI_3","BFI_4","BFI_5","BFI_6","BFI_7","BFI_8","BFI_9","BFI_10","BFI_11","BFI_12","BFI_13","BFI_14","BFI_15","BFI_16","BFI_17","BFI_18","BFI_19","BFI_20","BFI_21","BFI_22","BFI_23","BFI_24","BFI_25","BFI_26","BFI_27","BFI_28","BFI_29","BFI_30","BFI_1R","BFI_21R","BFI_26R","BFI_7R","BFI_17R","BFI_27R","BFI_3R","BFI_8R","BFI_28R","BFI_14R","BFI_19R","BFI_24R","BFI_10R","BFI_20R","BFI_30R","STIK_1","STIK_2","STIK_3","STIK_4","STIK_5","STIK_6","STIK_7","STIK_8","STIK_9","STIK_10","STIK_11","STIK_12","STIK_13","STIK_14","STIK_15","STIK_16","STIK_17","STIK_18","STIK_19","Stigma_Shame_1","Stigma_Shame_2","Stigma_Shame_3","Stigma_Shame_4","Stigma_Shame_5","Stigma_Shame_6","Stigma_Shame_7","Stigma_Shame_8","Stigma_Shame_9","Stigma_Shame_10","Stigma_Shame_11","Stigma_Shame_12","Stigma_Shame_13","Stigma_Shame_14","SSE_1","SSE_2","SSE_3","SSE_4","SSE_5","SSE_6","Comfort_1","Comfort_2","Comfort_3","Comfort_4","Comfort_5","Comfort_6","Comfort_7","Comfort_8","Comfort_9","SexGuilt_1","SexGuilt_2","SexGuilt_3","SexGuilt_4","SexGuilt_5","SexGuilt_6","SexGuilt_7","SexGuilt_8","SexGuilt_9","SexGuilt_10","MindsetScale","Extraversion","Agreeableness","Conscientiousness","NegativeEmotionality","OpenMindedness","STI_ShamePre","STI_StigmaPre","SSE_ScalePre","Comfort_ScalePre","SexGuilt_1R","SexGuilt_2R","SexGuilt_6R","SexGuilt_8R","SexGuilt_10R","Guilt_ScalePre"
"93","63468bba5b07f90fcd2c1e16",NA,"Male","Heterosexual","Any other White background","Catholic","","Suburban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,3,4,3,3,2,3,2,3,2,2,3,2,3,2,2,2,3,3,2,3,2,3,2,3,3,2,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,2,3,3,1,1,1,2,1,1,1,2,1,2,1,1,3,2,2,2,3,4,3,2,3,2,2,2,2,2,3,2,3,2,3,4,3,4,4,4,3,2,1,2,2,3,2,2,2,2,2,3,2,2,3,3,3,3,2,3,2.5,2.83333333333333,2.83333333333333,2,2.83333333333333,2.71428571428571,2.28571428571429,3.66666666666667,2.11111111111111,3,3,2,2,3,2.7
"94","5f91842b29f0ee090d298b09",NA,"Male","Heterosexual","White British","Atheist","","Urban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,4,1,4,1,3,3,3,4,3,3,3,4,1,3,2,3,2,4,3,4,2,3,1,2,3,3,3,4,3,3,3,3,1,4,3,1,2,1,2,2,2,2,3,2,2,4,4,2,3,2,2,1,3,2,2,1,3,1,3,3,2,1,1,3,2,3,2,3,3,3,2,3,4,2,2,2,2,1,1,3,1,3,4,4,4,4,3,3,2,3,3,3,3,3,2,3,4,4,1,1,3,3,1,4,1,4,2.6,2.83333333333333,2.16666666666667,2.33333333333333,2.83333333333333,3.66666666666667,2.85714285714286,1.71428571428571,3.66666666666667,2.77777777777778,1,1,2,1,1,1.6
"95","5f85bcf590d55507057cf6c7",20,"Male","Heterosexual","White European","Agnostic","","Urban environment","No","I did not receive a sex education course in primary or secondary school","Bachelors Degree",3,4,2,3,2,3,3,2,3,2,3,3,2,3,3,2,1,2,3,3,2,3,4,2,3,3,3,3,4,3,3,3,2,2,2,3,2,3,2,2,2,3,3,3,2,3,3,2,2,4,2,2,2,1,3,3,1,3,2,1,3,1,3,3,2,1,3,2,1,3,3,3,4,3,2,4,2,3,1,1,2,2,1,3,1,4,4,4,4,4,4,4,1,3,2,1,3,4,3,3,3,4,1,2,1,3,1,4,1,4,3,2.5,3,2.83333333333333,2.5,2.83333333333333,3,1.57142857142857,4,2.66666666666667,2,1,2,1,1,1.6
"96","5dfabfe64c81b280d07e8137",25,"Male","Heterosexual","African","Atheist","","Urban environment","Yes","I did not receive a sex education course in primary or secondary school","Bachelors Degree",4,3,4,3,2,3,3,4,2,3,2,3,1,2,2,3,2,2,2,2,4,2,2,3,2,4,3,3,4,2,3,3,2,2,2,1,2,1,2,2,3,2,3,2,3,3,1,1,3,3,2,4,2,2,2,1,3,1,2,1,1,1,2,1,2,1,2,1,2,2,2,3,4,3,3,3,3,3,2,2,1,1,3,3,2,1,1,2,3,4,2,3,2,2,2,2,2,4,2,3,3,3,2,2,1,3,2,3,1,4,3.4,1.66666666666667,2.66666666666667,2.33333333333333,1.83333333333333,2.83333333333333,3.14285714285714,2,2.16666666666667,2.44444444444444,2,2,2,2,1,1.8
"97","62d6eab2e7cc8a1247b27d7e",NA,"Non-binary / third gender","Pansexual","White British","Atheist","","Suburban environment","No","Abstinence focused sex education","High School Diploma / A-levels",3,3,2,4,3,2,4,3,2,4,4,4,3,3,4,4,4,2,2,3,3,4,4,4,2,2,2,3,3,3,2,3,4,4,4,4,4,2,2,2,2,1,1,1,1,1,2,3,2,1,3,1,2,2,2,2,3,1,2,1,1,1,2,1,2,1,2,1,2,2,2,4,4,4,4,4,4,2,2,2,1,1,1,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,4,2,4,1,4,2.8,2.5,1.83333333333333,1.83333333333333,3.16666666666667,2.66666666666667,3.71428571428571,1.42857142857143,3.83333333333333,4,1,1,1,1,1,1.5
"98","5f0adb4c958a653bd5d0eeb7",21,"Male","Heterosexual","White British","Atheist","","Suburban environment","No","Comprehensive sex education","GCSE",3,3,4,3,1,4,2,3,3,3,2,3,3,2,3,2,1,3,3,3,4,4,3,2,3,4,1,2,3,3,3,4,2,2,3,2,1,2,3,1,3,3,3,2,2,3,1,1,2,4,4,3,2,2,2,1,1,1,2,1,3,1,2,3,3,1,2,1,2,3,2,2,3,2,2,2,2,2,3,2,3,2,3,2,2,2,3,4,4,3,2,2,2,2,3,2,3,2,3,2,2,3,3,3,3,2,3,3,2,2,3.4,2.5,3,2.66666666666667,1.66666666666667,3.66666666666667,2.14285714285714,2.42857142857143,3,2.33333333333333,3,2,3,2,3,2.8
"99","637f89cac9f64b93b78ff2a2",NA,"Female","Heterosexual","White British","Atheist","","Suburban environment","No","Comprehensive sex education","Vocational / Trade School (NVQ)",4,4,3,3,4,1,4,3,3,3,4,3,3,3,4,3,2,2,3,4,2,3,4,2,3,2,2,3,4,3,2,4,3,3,3,3,2,2,2,1,2,3,2,2,1,2,3,3,2,3,3,2,2,2,2,1,1,3,2,1,1,1,3,1,2,1,2,3,2,2,3,4,4,4,4,4,4,4,3,3,2,2,3,4,2,4,4,4,4,4,4,3,3,3,4,3,4,4,4,3,3,4,2,3,2,4,2,4,1,4,3,2.33333333333333,2.83333333333333,2.5,3,3,4,2.71428571428571,4,3.44444444444444,2,1,1,1,1,1.9
"100","62a12aee913c1c1a20613418",25,"Male","Bisexual","White British","Atheist","","Rural environment","No","Comprehensive sex education","High School Diploma / A-levels",2,3,3,2,2,3,4,3,3,3,4,4,2,2,3,4,2,2,3,3,2,3,3,3,2,2,1,3,4,3,2,3,3,3,3,3,1,2,2,2,3,2,2,2,2,2,3,3,2,3,4,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,3,2,3,2,3,3,3,3,3,3,3,2,1,1,2,3,3,2,3,4,3,4,4,3,3,2,3,3,2,3,4,3,3,4,4,3,2,2,4,1,4,1,4,2.6,2.16666666666667,2.83333333333333,2.33333333333333,3.16666666666667,3.16666666666667,3,2,3.5,2.88888888888889,1,1,1,1,1,1.7
"101","60a047bd9244cf64dc2283a8",22,"Female","Bisexual","White British","Other","Non religious","Suburban environment","No","Abstinence focused sex education","Masters Degree",3,3,3,2,3,2,3,2,4,1,3,3,4,2,1,1,1,3,2,4,2,4,3,1,4,2,4,1,3,4,NA,4,3,3,2,3,2,3,4,1,3,4,2,4,4,2,3,3,1,4,1,2,2,2,2,1,3,3,2,1,1,1,2,1,2,1,2,3,2,3,2,3,4,3,2,4,2,3,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,3,1,4,4,4,4,4,1,1,2,4,1,3,1,4,2.6,3,3,3.66666666666667,2.33333333333333,3,3,1,4,3.44444444444444,1,1,1,2,1,1.3
"102","5f77480675b83a250b3e8c36",24,"Non-binary / third gender","Bisexual","White British","Agnostic","","Suburban environment","Yes","Comprehensive sex education","GCSE",3,4,3,4,3,2,2,4,3,3,4,4,4,3,4,4,1,3,4,3,1,4,1,4,3,4,1,1,3,4,1,4,4,2,4,3,1,1,4,1,2,1,1,2,1,3,4,1,1,4,4,2,2,2,3,1,3,1,2,1,3,1,2,1,3,1,3,1,3,2,3,4,4,4,4,4,4,4,1,2,2,1,3,2,3,1,3,4,4,4,4,4,1,3,1,1,4,4,2,4,4,2,1,4,2,1,4,2,2,4,3.2,2.33333333333333,2.33333333333333,2.66666666666667,2.83333333333333,3.66666666666667,4,2,3.33333333333333,2.66666666666667,1,3,4,3,1,2.4
"103","5f4d2c43f2fbb00f8bdf8de9",19,"Female","Heterosexual","White British","Agnostic","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,4,4,3,1,4,3,4,4,2,3,4,2,1,2,3,1,2,2,4,3,4,2,1,3,3,1,2,4,4,4,4,3,1,1,1,1,1,3,1,4,4,2,3,3,4,2,2,1,4,4,4,2,2,2,1,1,3,2,1,1,1,2,1,2,1,2,3,2,2,2,4,4,4,4,4,4,4,2,3,1,2,3,3,3,4,4,4,4,4,4,4,2,1,2,1,1,2,1,2,1,3,3,3,3,3,2,3,1,4,3.6,1.83333333333333,3.33333333333333,3.5,2,4,4,2.42857142857143,4,1.77777777777778,4,2,2,2,1,2.4
"104","5ea92b1506b31a000c9f5248",25,"Male","Heterosexual","White British","Atheist","","Rural environment","No","Comprehensive sex education","High School Diploma / A-levels",4,3,3,4,1,4,2,4,3,2,4,2,1,2,3,3,2,2,3,3,2,3,2,1,3,1,2,4,3,3,1,3,2,2,2,3,2,1,1,2,3,4,3,3,2,3,3,4,2,3,3,2,3,3,2,1,3,3,2,1,3,3,2,3,2,1,1,3,2,2,3,3,4,4,3,4,4,3,2,1,1,1,2,3,1,4,4,3,4,4,4,4,2,1,1,1,1,4,1,3,3,4,2,2,3,2,2,3,1,3,3.6,1.5,3.16666666666667,2.83333333333333,3.16666666666667,2.66666666666667,3.57142857142857,1.57142857142857,3.83333333333333,2,2,1,3,2,2,2.1
"105","62ffd49ee3223ff9d5b3bbee",24,"Male","Heterosexual","African","Islamic","","Suburban environment","No","I did not receive a sex education course in primary or secondary school","Bachelors Degree",3,3,3,3,2,3,2,3,3,3,4,2,2,2,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,4,2,2,2,2,3,2,3,2,2,2,2,2,2,2,1,1,2,2,1,1,3,3,2,1,2,1,1,1,2,1,3,3,2,2,3,4,4,4,4,4,4,4,3,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,3,3,3,2,3,3,2.16666666666667,2.83333333333333,2.33333333333333,2.83333333333333,2,4,2.42857142857143,2,2,3,2,2,2,2,2.6
"106","60c63ed298533a0789cac4f1",NA,"Female","Heterosexual","White British","Atheist","","Rural environment","No","Abstinence focused sex education","High School Diploma / A-levels",3,3,2,3,2,3,3,3,3,2,4,3,3,2,2,3,2,3,3,4,3,3,3,2,3,2,4,2,3,3,3,3,2,3,2,3,4,2,3,2,3,3,3,3,3,2,2,3,2,3,1,2,3,2,2,1,1,2,2,1,1,3,2,1,2,1,2,2,2,1,1,3,3,3,2,4,2,3,3,1,2,2,2,2,2,2,3,4,3,4,3,3,3,3,3,3,4,4,4,3,4,3,2,2,1,4,1,3,1,4,2.8,2.66666666666667,3,3,2.83333333333333,2.5,2.85714285714286,2,3.16666666666667,3.33333333333333,1,2,1,2,1,1.5
"107","59f604fc9618dc0001d33ccd",23,"Male","Homosexual","White British","Atheist","","Suburban environment","Yes","Abstinence focused sex education","Masters Degree",4,3,3,3,4,1,4,3,4,3,3,3,2,2,2,3,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,3,3,3,NA,2,3,3,3,3,2,NA,NA,3,NA,3,2,3,2,2,NA,2,2,NA,2,2,2,1,1,1,1,2,1,1,1,2,3,2,1,1,1,2,2,2,2,3,2,2,3,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,1,1,3,4,1,4,1,4,2.8,2,3.2,2.6,2.6,2.33333333333333,2.28571428571429,1,1.66666666666667,4,1,1,1,1,1,1.5
"108","636563357c0b1d5ce3758616",19,"Male","Heterosexual","White British","Christian","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",4,4,3,3,2,3,4,2,3,3,3,3,4,2,3,2,2,4,2,4,4,4,4,2,2,4,2,2,4,4,4,4,1,2,2,3,3,3,3,1,3,3,4,2,2,3,1,1,1,3,3,2,2,2,2,1,3,1,1,3,3,1,2,1,2,1,3,3,2,2,3,2,3,3,2,3,3,3,1,3,1,2,3,3,2,3,3,4,3,3,3,3,2,4,4,4,4,2,4,3,3,4,2,3,2,4,1,4,1,4,3.4,3.16666666666667,3.16666666666667,2.83333333333333,1.83333333333333,3.16666666666667,2.71428571428571,2.14285714285714,3.16666666666667,3.33333333333333,2,1,1,1,1,1.8
"109","P124",24,"Female","Bisexual","Any other Ethnic Group","Islamic","","Suburban environment","Yes","Comprehensive sex education","Masters Degree",3,3,3,3,3,2,3,2,3,3,4,3,2,3,3,3,2,3,3,3,2,3,3,2,2,2,2,3,3,3,3,2,2,2,3,2,2,3,2,3,2,3,3,2,2,2,3,3,2,3,3,3,3,2,2,1,1,3,2,1,1,1,2,1,2,1,3,3,2,2,2,2,3,3,3,3,3,2,2,1,1,2,1,2,1,4,4,3,3,4,4,3,3,3,3,2,3,4,3,3,3,4,2,2,2,3,1,3,1,4,2.8,2.66666666666667,2.83333333333333,2.33333333333333,2.83333333333333,2.83333333333333,2.71428571428571,1.42857142857143,3.66666666666667,3,2,1,2,2,1,1.7
"110","P144",26,"Female","Heterosexual","Any other Mixed background","Islamic","","Suburban environment","Yes","Abstinence focused sex education","Masters Degree",3,3,3,3,2,3,3,2,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,1,2,3,2,3,2,3,3,2,4,3,2,3,2,2,2,3,2,3,2,2,2,1,3,1,2,1,3,1,1,2,2,1,3,1,2,2,2,2,3,2,2,4,2,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,4,3,3,3,3,4,3,3,2,2,1,3,2,3,2,3,3,2.83333333333333,3.16666666666667,3,2.33333333333333,2.83333333333333,2.42857142857143,1,4,3.33333333333333,2,2,2,2,2,2
"111","P122",23,"Female","Heterosexual","White British","Catholic","","Urban environment","No","I did not receive a sex education course in primary or secondary school","Bachelors Degree",3,2,3,4,2,3,3,2,3,3,4,3,3,3,2,3,4,3,3,3,3,3,3,2,2,2,1,2,3,4,3,2,4,2,3,2,3,3,3,1,2,3,3,2,3,2,2,3,2,1,4,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,3,1,2,3,2,3,3,3,3,3,3,3,1,1,1,2,1,1,1,4,4,4,4,4,4,4,3,3,2,3,1,4,3,3,4,4,2,1,3,3,2,3,1,3,3,2.66666666666667,2.83333333333333,2.66666666666667,2.66666666666667,2.5,3,1.14285714285714,4,2.88888888888889,1,1,2,2,2,1.8
"112","MSH1",21,"Male","Homosexual","White and Black African","Catholic","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,3,2,3,2,2,2,2,3,2,3,4,2,3,4,2,3,2,3,4,3,2,4,4,2,3,2,4,3,3,4,3,2,2,3,2,3,3,2,3,1,3,2,2,3,1,3,2,3,2,3,1,3,1,1,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,3,2,3,2,3,3,3,3,3,2,2,3,2,3,3,3,2,2,3,2,3,3,4,2,3,1,2,2,3,2,3,2,3,2,3,2,3,2.6,2.83333333333333,2.5,2.83333333333333,2.5,3,2.42857142857143,2.71428571428571,2.5,2.55555555555556,3,2,2,2,2,2.3
"113","P125",26,"Male","Heterosexual","White British","Atheist","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",4,3,4,4,2,3,3,3,4,2,3,3,2,2,3,2,4,2,2,4,4,3,2,2,2,4,3,3,4,4,3,4,3,3,1,1,2,2,2,2,3,3,2,3,2,4,1,1,2,1,2,3,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,2,2,2,3,3,3,2,3,3,2,1,1,1,1,3,3,2,3,4,2,4,3,4,3,2,3,3,2,3,4,3,3,3,4,3,3,2,3,2,4,1,4,3.6,2,3,3.16666666666667,1.66666666666667,2.66666666666667,2.71428571428571,1.71428571428571,3.33333333333333,2.88888888888889,2,1,2,1,1,2.1
"114","P120",NA,"Female","Bisexual","Any other Mixed background","Atheist","","Rural environment","No","Comprehensive sex education","Bachelors Degree",3,3,2,2,3,2,3,2,2,3,3,4,3,3,4,3,3,3,2,3,2,3,3,3,2,2,3,2,3,3,2,3,3,3,3,3,2,3,3,2,2,2,2,2,1,2,3,3,3,2,2,3,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,3,3,3,3,3,3,3,2,2,1,2,2,3,2,2,3,3,3,3,2,4,3,3,3,4,4,4,4,4,4,4,2,2,2,3,2,4,1,4,2.4,2.83333333333333,2.16666666666667,2.16666666666667,3,2.83333333333333,3,2,2.66666666666667,3.66666666666667,1,1,2,1,1,1.8
"115","P129",24,"Male","Heterosexual","White British","Catholic","","Urban environment","Yes","Abstinence focused sex education","Bachelors Degree",2,4,4,3,2,3,4,1,3,2,3,4,1,3,4,3,2,3,4,4,3,3,1,3,2,2,3,4,1,2,4,2,2,4,4,1,3,4,1,3,2,2,1,3,1,1,2,3,1,3,2,2,2,1,2,1,1,3,2,1,1,3,1,1,3,1,2,1,2,2,2,3,4,2,4,3,4,1,3,1,1,2,1,3,3,3,1,2,4,2,3,1,2,4,1,1,3,4,2,3,3,4,2,3,3,1,2,3,4,3,3.2,2.16666666666667,2.16666666666667,2.16666666666667,2.16666666666667,2.66666666666667,3,2,2.5,2.33333333333333,2,1,4,2,2,2.6
"116","P128",23,"Female","Homosexual","White British","Atheist","","Urban environment","No","Comprehensive sex education","Bachelors Degree",2,3,3,1,2,3,3,1,3,2,4,1,2,3,4,2,3,3,3,2,4,1,3,2,3,4,4,1,2,2,3,4,1,3,4,2,3,4,4,4,2,3,2,3,1,1,1,1,2,2,1,2,2,3,2,1,1,1,2,1,3,1,1,1,2,1,1,3,2,1,2,3,3,1,3,4,3,1,3,4,4,2,1,2,4,2,3,NA,1,2,4,3,4,1,3,3,1,4,4,3,2,4,2,3,4,2,2,3,1,4,2.4,3.33333333333333,2.5,2,2,1.83333333333333,2.57142857142857,2.85714285714286,2.4,2.88888888888889,3,1,3,2,1,2.3
"117","P121",NA,"Female","Heterosexual","White British","Agnostic","","Suburban environment","No","Comprehensive sex education","Masters Degree",3,3,3,3,3,2,4,2,3,3,2,3,3,2,2,1,2,4,4,4,4,3,3,2,3,4,3,2,4,3,4,3,1,2,1,1,2,3,3,4,3,3,3,2,3,4,1,1,1,3,2,3,2,2,2,1,1,3,2,1,1,1,2,1,2,1,2,3,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,2,2,3,3,1,3,1,4,2.8,3.33333333333333,3.33333333333333,3.16666666666667,1.16666666666667,2.83333333333333,2,1.14285714285714,4,3.22222222222222,1,2,2,2,1,1.8
"118","P119",25,"Female","Heterosexual","White and Asian","Agnostic","","Suburban environment","No","Comprehensive sex education","Masters Degree",4,3,3,3,3,2,4,1,4,3,3,3,4,3,3,2,2,3,4,4,3,3,4,1,3,3,3,2,4,3,3,4,1,2,3,3,3,4,3,4,2,4,3,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,2,3,2,2,2,2,3,3,3,2,3,3,2,2,1,1,1,3,2,4,3,3,4,3,3,3,2,3,3,2,2,4,4,4,3,4,3,4,4,2,3,4,1,4,3,3.66666666666667,3.5,2.66666666666667,2.33333333333333,2.83333333333333,2.71428571428571,1.71428571428571,3.33333333333333,3,2,1,3,1,1,2.6
"119","P123",NA,"Male","Heterosexual","Indian","Hindu","","Urban environment","Yes","Comprehensive sex education","Masters Degree",3,3,3,3,1,4,3,2,4,1,2,4,1,2,2,1,1,3,3,3,3,4,4,1,4,3,1,2,4,4,4,4,1,2,1,3,1,3,3,4,3,4,3,4,3,4,2,2,1,4,4,4,2,2,2,1,3,2,2,1,2,1,2,3,2,1,2,3,3,1,3,2,3,2,2,3,1,1,2,1,1,1,1,1,1,3,3,3,4,4,4,3,3,3,4,3,4,4,4,3,3,3,2,1,1,3,2,2,1,4,3.2,3,3.5,3.66666666666667,1.83333333333333,4,2,1.14285714285714,3.5,3.44444444444444,2,2,2,3,1,1.6
"120","P148",25,"Female","Heterosexual","Bangladeshi","Islamic","","Urban environment","No","Comprehensive sex education","Doctorate Degree",3,3,3,2,3,2,3,1,3,1,4,3,4,3,2,1,1,4,2,4,3,4,4,3,4,3,2,1,3,4,4,4,1,3,2,1,1,4,4,4,2,2,2,4,3,3,2,2,1,4,3,4,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,3,2,2,3,3,4,3,3,4,4,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,4,2,3,4,4,3,4,2,1,2,4,2,4,1,4,2.6,4,2.33333333333333,3.66666666666667,1.83333333333333,3.66666666666667,3.28571428571429,1.14285714285714,4,3.55555555555556,2,1,1,1,1,1.7
"121","P127",NA,"Male","Heterosexual","White British","Christian","","Urban environment","No","Comprehensive sex education","Bachelors Degree",1,2,3,1,2,3,3,1,3,2,4,1,2,3,3,3,1,3,4,2,4,3,1,3,4,1,2,3,3,1,3,4,3,1,2,3,2,4,2,2,2,2,4,3,2,3,1,4,2,4,3,3,2,2,2,2,1,1,2,1,3,1,2,1,2,1,1,2,2,1,2,2,1,4,1,2,3,4,1,2,4,3,1,1,3,1,3,3,2,3,4,2,3,2,3,2,1,3,4,2,1,3,2,1,3,4,2,4,3,1,2,2.33333333333333,3,2.5,2.83333333333333,3,2.42857142857143,2.14285714285714,2.66666666666667,2.44444444444444,4,2,1,1,4,2.6
"122","P147",21,"Male","Heterosexual","White British","Atheist","","Suburban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",4,3,4,3,2,3,3,3,3,2,2,2,3,1,3,1,3,4,3,3,4,3,3,2,3,3,3,2,4,3,3,3,1,2,2,1,2,2,3,4,4,3,3,3,2,3,1,2,2,2,2,3,3,2,2,1,3,2,2,1,3,1,2,1,2,1,1,3,2,2,3,2,3,3,1,2,1,2,2,1,2,2,2,1,1,3,4,4,4,4,3,4,3,4,3,3,4,4,3,4,4,4,2,2,2,4,1,4,1,4,3.4,3.16666666666667,3.33333333333333,2.83333333333333,1.5,2.5,2,1.57142857142857,3.66666666666667,3.55555555555556,1,1,1,1,1,1.6
"123","P130",24,"Female","Heterosexual","White British","Agnostic","","Suburban environment","No","Abstinence focused sex education","Bachelors Degree",4,3,3,3,3,2,4,2,3,3,4,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,2,2,3,2,2,3,2,3,2,3,2,2,2,1,3,1,2,1,1,1,2,1,2,1,1,3,2,2,2,3,4,4,4,4,4,4,1,1,1,2,1,3,1,4,4,4,4,4,4,4,3,4,1,3,1,3,4,3,3,4,2,2,3,3,2,3,1,3,3,2.5,2.83333333333333,2.5,2.5,2.83333333333333,3.85714285714286,1.42857142857143,4,2.88888888888889,2,1,2,2,2,2
"124","P146",22,"Non-binary / third gender","Bisexual","Any other Asian background","Hindu","","Suburban environment","No","Comprehensive sex education","Masters Degree",2,3,3,3,2,3,3,2,3,2,4,4,3,1,2,2,2,2,3,4,4,3,3,2,1,2,1,3,4,3,3,3,3,1,2,3,1,3,2,2,4,3,4,3,3,3,1,3,2,3,4,4,2,2,2,1,1,1,2,1,1,1,2,3,1,1,1,3,2,3,3,2,3,2,2,3,2,2,1,1,1,1,3,3,1,4,4,3,4,4,4,4,3,4,3,3,3,4,4,4,4,4,2,2,2,4,2,4,1,4,2.8,2.5,3.5,2.83333333333333,2.5,3.5,2.28571428571429,1.57142857142857,3.83333333333333,3.55555555555556,1,1,1,1,1,1.7
"125","P145",25,"Female","Heterosexual","Indian","Hindu","","Urban environment","Yes","Abstinence focused sex education","Masters Degree",3,3,4,2,3,2,4,2,3,2,3,3,3,2,3,3,2,3,3,4,4,2,3,2,3,4,3,2,4,3,3,4,3,2,3,1,2,3,3,2,3,3,3,3,2,2,1,1,2,3,2,3,1,2,2,1,2,3,2,1,1,3,2,1,3,1,1,3,2,2,2,1,3,3,2,3,2,2,1,1,1,2,1,4,2,3,4,3,4,3,4,3,2,3,3,2,3,4,3,3,3,3,3,2,1,3,2,3,1,4,2.8,2.83333333333333,3.16666666666667,2.83333333333333,1.83333333333333,2.83333333333333,2.28571428571429,1.71428571428571,3.5,2.88888888888889,2,2,2,2,1,1.9
